CodiceCatastale;CodiceIstat;CodiceVia;DUG;DUF;CAP;QuartiereSobborgo
A182;6003;21505;Borgo;Citta' Nuova;15121;Pista
A182;6003;29414;Case Sparse;Cristo;15121;Norberto Rosa
A182;6003;29403;Case Sparse;Europista;15121;Europa
A182;6003;29425;Case Sparse;Orti;15121;Orti
A182;6003;1201;Corso;Acqui;15121;Cristo
A182;6003;15400;Corso;Alfonso Lamarmora;15121;Centro
A182;6003;17600;Corso;Carlo Marx;15121;Cristo
A182;6003;8404;Corso;Cento Cannoni;15121;Centro
A182;6003;9603;Corso;Crimea;15121;Centro
A182;6003;8206;Corso;Felice Cavallotti;15121;Centro
A182;6003;25502;Corso;Giuseppe Romita;15121;Europa
A182;6003;20103;Corso;Monferrato;15121;Centro
A182;6003;15301;Corso;Quattro Novembre;15121;Pista
A182;6003;25401;Corso;Roma;15121;Centro
A182;6003;4602;Corso;Teresio Borsalino;15121;Pista
A182;6003;33303;Corso;Venti Settembre;15121;Pista
A182;6003;17204;Corso;Virginia Marini;15121;Centro
A182;6003;62763;Largo;6 Novembre 1994;15121;Orti
A182;6003;68821;Largo;Ai Caduti Della Battaglia Di Marengo;15122;Spinetta Marengo
A182;6003;34001;Largo;Carlo Arlanti;15122;Cantalupo
A182;6003;8107;Largo;Catania;15121;Orti
A182;6003;3603;Largo;Leonardo Bistolfi;15121;Centro
A182;6003;62716;Largo;Maestri Del Lavoro D'Italia;15121;Centro
A182;6003;62706;Largo;Monsignor Quinto Gho;15122;Spinetta Marengo
A182;6003;62800;Largo;Museo Del Ferro;15121;Centro
A182;6003;32304;Largo;Vicenza;15121;Centro
A182;6003;35604;Localita';Cascinali San Pietro;15122;Casalbagliano
A182;6003;43708;Localita';Cascinali Stampa;15122;Lobbi
A182;6003;29700;Lungo;Tanaro Magenta;15121;Orti
A182;6003;29801;Lungo;Tanaro San Martino;15121;Centro
A182;6003;29854;Lungo;Tanaro Solferino;15121;Centro
A182;6003;100040;Parcheggio;Pietro Caramello;15121;Centro
A182;6003;100016;Passeggiata;Antonino Candido Marco Triches E Matteo Gastaldo;15121;Pista
A182;6003;100041;Passeggiata;Guido Barberis;15121;Pista
A182;6003;62705;Passeggiata;Madre Carolina Beltrami;15121;Centro
A182;6003;62766;Piazza;11 Settembre 2001;15122;Cantalupo
A182;6003;62751;Piazza;Adolfo Baloncieri;15122;Castelceriolo
A182;6003;62821;Piazza;Annibale Caretta;15122;Lobbi
A182;6003;62708;Piazza;Beata Vergine Immacolata;15122;Spinetta Marengo
A182;6003;13354;Piazza;Bruno Mantelli;15121;Europa
A182;6003;62778;Piazza;Caduti Di Nassiriya;15121;Pista
A182;6003;62806;Piazza;Caduti Di Tutte Le Guerre;15122;San Giuliano Nuovo
A182;6003;62779;Piazza;Carlo Boccassi;15121;Norberto Rosa
A182;6003;30553;Piazza;Carlo Torriani;15121;Galimberti
A182;6003;62711;Piazza;Cavalieri Di Vittorio Veneto;15122;San Michele
A182;6003;47502;Piazza;Cesare Battisti In San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;62712;Piazza;Decorati Al Valor Militare;15121;Centro
A182;6003;13365;Piazza;Della Gambarina;15121;Centro
A182;6003;15905;Piazza;Della Liberta';15121;Centro
A182;6003;62707;Piazza;Dell'Aeronautica;15121;Cristo
A182;6003;11404;Piazza;Divina Provvidenza;15121;Orti
A182;6003;29304;Piazza;Don Amilcare Soria;15121;Centro
A182;6003;62807;Piazza;Don Mario Lombardi;15122;Litta Parodi
A182;6003;9801;Piazza;Eugenio Curiel;15121;Spinetta Marengo
A182;6003;62801;Piazza;Fabrizio De Andre';15121;Orti
A182;6003;31305;Piazza;Filippo Turati;15121;Centro
A182;6003;10102;Piazza;Gabriele D'Annunzio;15121;Pista
A182;6003;18018;Piazza;Giacomo Matteotti;15121;Centro
A182;6003;62727;Piazza;Giorgio Ambrosoli;15121;Centro
A182;6003;7205;Piazza;Giosue' Carducci;15121;Centro
A182;6003;62719;Piazza;Giovanni Barrera;15122;Spinetta Marengo
A182;6003;56001;Piazza;Giovanni Dossena In Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;62713;Piazza;Giovanni Maino;15122;Spinetta Marengo
A182;6003;62724;Piazza;Giovanni Palatucci;15121;Norberto Rosa
A182;6003;14300;Piazza;Giovanni Ventitreesimo;15121;Centro
A182;6003;36102;Piazza;Giuseppe Belleno;15122;Cascinagrossa
A182;6003;13503;Piazza;Giuseppe Garibaldi;15121;Centro
A182;6003;16904;Piazza;Guglielmo Marconi;15121;Centro
A182;6003;100030;Piazza;Guido Gonella;15121;Norberto Rosa
A182;6003;23100;Piazza;Lorenzo Perosi;15121;Orti
A182;6003;8503;Piazza;Luigi Ceriana;15121;Cristo
A182;6003;62703;Piazza;Madre Teresa Di Calcutta;15121;Centro
A182;6003;62776;Piazza;Marinai D'Italia;15121;Centro
A182;6003;10203;Piazza;Massimo D'Azeglio;15121;Centro
A182;6003;62733;Piazza;Mayno Della Spinetta;15122;Spinetta Marengo
A182;6003;18502;Piazza;Mentana;15121;Pista
A182;6003;62735;Piazza;Natale Vazzana;15122;Spinetta Marengo
A182;6003;2824;Piazza;Nicola Basile;15121;Galimberti
A182;6003;100034;Piazza;Nilde Iotti;15121;Cristo
A182;6003;32450;Piazza;Oreste Villa;15121;Pista
A182;6003;62805;Piazza;Osvaldo Laurini;15121;Cristo
A182;6003;62762;Piazza;Otto Marzo;15121;Norberto Rosa
A182;6003;42800;Piazza;Paolo Franzini Tibaldeo;15122;Lobbi
A182;6003;22154;Piazza;Pelizza Da Volpedo;15121;Galimberti
A182;6003;14502;Piazza;Piero Gobetti;15121;Centro
A182;6003;62702;Piazza;Principessa Mafalda Di Savoia;15121;Pista
A182;6003;62769;Piazza;Renzo Isbiglio;15121;Cristo
A182;6003;62747;Piazza;Salvador Allende;15121;Cristo
A182;6003;62747;Piazza;Salvador Allende;15121;Cristo
A182;6003;27203;Piazza;San Rocco;15121;Centro
A182;6003;3751;Piazza;San Rocco In Cascinagrossa;15122;Cascinagrossa
A182;6003;62754;Piazza;Sandro Pertini;15121;Norberto Rosa
A182;6003;27803;Piazza;Santa Maria Di Castello;15121;Centro
A182;6003;28006;Piazza;Santo Stefano;15121;Centro
A182;6003;29007;Piazza;Scuole;15121;Cristo
A182;6003;31406;Piazza;Valfre';15121;Centro
A182;6003;62786;Piazza;Valter Rivera;15121;Cristo
A182;6003;62783;Piazza;Vittime Della Repressione Del Maggio 1898;15121;Cristo
A182;6003;68837;Piazza;Vittorio Bellotti;15121;Cristo
A182;6003;32809;Piazza;Vittorio Veneto;15121;Centro
A182;6003;62760;Piazza;Walter Audisio;15121;Centro
A182;6003;68838;Piazzale;Alba Iulia;15121;Borgo Cittadella
A182;6003;100038;Piazzale;Antonio Marino E Calogero Zucchetto;15121;Cristo
A182;6003;100014;Piazzale;Antonio Martano;15121;Norberto Rosa
A182;6003;100010;Piazzale;Domenico Balza;15122;Litta Parodi
A182;6003;62755;Piazzale;Enrico Berlinguer;15121;Galimberti
A182;6003;68822;Piazzale;Ferruccio Ravazzoni;15122;Borgo Cittadella
A182;6003;68820;Piazzale;Francois Christophe Kellerman;15122;Spinetta Marengo
A182;6003;100023;Piazzale;Giacomo E Gianfranco Bottino;15121;Pista
A182;6003;100015;Piazzale;Giorgio Maggi;15121;Europa
A182;6003;100011;Piazzale;Giuseppe Cornara;15121;Pista
A182;6003;100019;Piazzale;Giuseppe Pozzi;15122;Spinetta Marengo
A182;6003;100012;Piazzale;Grazia Deledda;15121;Europa
A182;6003;52618;Piazzale;Guido Donegani;15122;Spinetta Marengo
A182;6003;100013;Piazzale;Ignazio Gardella;15121;Pista
A182;6003;100032;Piazzale;Italiani Emigrati Nel Mondo;15121;Europa
A182;6003;100039;Piazzale;Raffaele Iozzino E Giulio Rivera;15121;Cristo
A182;6003;100020;Piazzale;Vittime Della Strada;15121;Galimberti
A182;6003;3401;Piazzetta;Andrea Bini;15121;Centro
A182;6003;100033;Piazzetta;Artisti Alessandrini;15121;Cristo
A182;6003;100024;Piazzetta;Caduti Nella Battaglia Di Nikolajeva;15121;Centro
A182;6003;15653;Piazzetta;Della Lega;15121;Centro
A182;6003;100029;Piazzetta;Giuseppe Cotroneo;15121;Norberto Rosa
A182;6003;20204;Piazzetta;Monserrato;15121;Centro
A182;6003;27601;Piazzetta;Santa Lucia;15121;Centro
A182;6003;100031;Ponte;Karlovac;15121;Centro
A182;6003;57156;Salita;Eraldo Rossi In Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;57157;Salita;Mario Pizzo;15122;Valle San Bartolomeo
A182;6003;100009;Sottopasso;Marco Bocchio;15121;Cristo
A182;6003;4400;Spalto;Borgoglio;15121;Centro
A182;6003;13402;Spalto;Gamondio;15121;Centro
A182;6003;17105;Spalto;Marengo;15121;Centro
A182;6003;26004;Spalto;Rovereto;15121;Centro
A182;6003;34155;Strada;Acqui Di Cabanette;15122;Cabanette
A182;6003;33909;Strada;Acqui Di Cantalupo;15122;Cantalupo
A182;6003;100037;Strada;Alluvioni-Piovera;15122;Castelceriolo
A182;6003;57750;Strada;Belvedere;15122;Valmadonna
A182;6003;49702;Strada;Bogliana;15122;San Michele
A182;6003;52205;Strada;Bolla;15122;Spinetta Marengo
A182;6003;44203;Strada;Boschetto;15122;Mandrogne
A182;6003;36401;Strada;Brusa;15122;Cascinagrossa
A182;6003;47805;Strada;Carezzana;15122;San Giuliano Vecchio
A182;6003;62819;Strada;Carlo Forlanini;15121;Borgo Cittadella
A182;6003;58805;Strada;Carlo Forlanini In Valmadonna;15122;Valmadonna
A182;6003;7502;Strada;Casalcermelli;15121;Cristo
A182;6003;44202;Strada;Cascinagrossa;15122;Mandrogne
A182;6003;34201;Strada;Cascinetta;15122;Cabanette
A182;6003;45751;Strada;Cascinolo;15122;San Giuliano Nuovo
A182;6003;52508;Strada;Castelceriolo Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;55606;Strada;Cerca Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;34302;Strada;Chiozzo;15122;Cabanette
A182;6003;58300;Strada;Comunale Di Valmadonna;15122;Valmadonna
A182;6003;50005;Strada;Cornaglie;15122;San Michele
A182;6003;58401;Strada;Costa San Giorgio;15122;Valmadonna
A182;6003;44303;Strada;Dei Cascinotti;15122;Mandrogne
A182;6003;44606;Strada;Dei Coscia;15122;Mandrogne
A182;6003;62815;Strada;Dei Terrarossa Di Mandrogne;15122;Mandrogne
A182;6003;62816;Strada;Dei Terrarossa Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;47603;Strada;Del Bosco Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;58704;Strada;Del Fontanone;15122;Valmadonna
A182;6003;49904;Strada;Della Cerca Di San Michele;15122;San Michele
A182;6003;44909;Strada;Della Gelosa;15122;Mandrogne
A182;6003;100027;Strada;Della Guaracca;15122;Spinetta Marengo
A182;6003;68830;Strada;Della Guasca;15122;Spinetta Marengo
A182;6003;68823;Strada;Della Meliga;15122;Spinetta Marengo
A182;6003;62105;Strada;Della Rosta Di Villa Del Foro;15122;Villa Del Foro
A182;6003;57301;Strada;Della Serra Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;58951;Strada;Fornara;15122;Valmadonna
A182;6003;44707;Strada;Frugarolo Di Mandrogne;15122;Mandrogne
A182;6003;52801;Strada;Frugarolo Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;58906;Strada;Gabriella;15122;Valmadonna
A182;6003;39006;Strada;Grilla Di Castelceriolo;15122;Castelceriolo
A182;6003;62810;Strada;John Fitzgerald Kennedy In Castelceriolo;15122;Castelceriolo
A182;6003;62811;Strada;John Fitzgerald Kennedy In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;46705;Strada;Lonzi;15122;San Giuliano Nuovo
A182;6003;45001;Strada;Menaccia;15122;Mandrogne
A182;6003;45100;Strada;Novi;15122;Mandrogne
A182;6003;34908;Strada;Oviglio Di Cantalupo;15122;Cantalupo
A182;6003;48804;Strada;Poggi;15122;Cascinagrossa
A182;6003;45403;Strada;Raggi Di Mandrogne;15122;Mandrogne
A182;6003;62814;Strada;Raggi Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;54506;Strada;Rana Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;62004;Strada;Rocca;15122;Villa Del Foro
A182;6003;37501;Strada;Roggia;15122;Cascinagrossa
A182;6003;57101;Strada;Roncata;15122;Valle San Bartolomeo
A182;6003;35101;Strada;Rosario;15122;Cantalupo
A182;6003;35200;Strada;Rosta Di Cabanette;15122;Cabanette
A182;6003;35512;Strada;Rosta Di Casalbagliano;15122;Casalbagliano
A182;6003;45504;Strada;Sale Di Mandrogne;15122;Mandrogne
A182;6003;42360;Strada;Statale 35 Bis Dei Giovi;15122;Litta Parodi
A182;6003;45551;Strada;Tortona Di Mandrogne;15122;Mandrogne
A182;6003;51600;Strada;Vescovana;15122;San Michele
A182;6003;44505;Strada Comunale;Mandrogne Di Mandrogne;15122;Mandrogne
A182;6003;37400;Strada Provinciale;10 Tortona Di Cascinagrossa;15122;Cascinagrossa
A182;6003;22707;Strada Provinciale;494 Pavia;15121;Borgo Cittadella
A182;6003;60107;Strada Provinciale;494 Per Pavia Di Valmadonna;15122;Valmadonna
A182;6003;39952;Strada Provinciale;82 Alessandria-Sale;15122;Castelceriolo
A182;6003;51509;Strada Vecchia;Castello;15122;San Michele
A182;6003;62704;Tangenziale;Sud - Est;15121;Cristo
A182;6003;62823;Tangenziale;Sud-Est Di Cabanette;15122;Cabanette
A182;6003;62824;Tangenziale;Sud-Est Di Cantalupo;15122;Cantalupo
A182;6003;33808;Via;28 Marzo 1921;15121;Orti
A182;6003;14704;Via;Achille Grandi;15121;Norberto Rosa
A182;6003;54102;Via;Achille Perfumo;15122;Spinetta Marengo
A182;6003;28903;Via;Achille Sclavo;15121;Galimberti
A182;6003;11121;Via;Agostino Depretis;15121;Cristo
A182;6003;68836;Via;Alberto Da Giussano;15122;Cantalupo
A182;6003;11000;Via;Alcide De Gasperi;15121;Europa
A182;6003;53516;Via;Aldo Diani;15122;Spinetta Marengo
A182;6003;62784;Via;Aldo Moro;15121;Cristo
A182;6003;54010;Via;Aldo Testera;15122;Spinetta Marengo
A182;6003;51646;Via;Aldobrando Magnani;15122;Spinetta Marengo
A182;6003;55404;Via;Alessandria;15122;Valle San Bartolomeo
A182;6003;42406;Via;Alessandria Sale;15122;Lobbi
A182;6003;7801;Via;Alessandro Cassola;15121;Cristo
A182;6003;10001;Via;Alessandro D'Angennes;15121;Cristo
A182;6003;16702;Via;Alessandro Manzoni;15121;Pista
A182;6003;28204;Via;Alessandro Sappa;15121;Centro
A182;6003;1403;Via;Alessandro Terzo;15121;Centro
A182;6003;30407;Via;Alessandro Tonso;15121;Europa
A182;6003;33000;Via;Alessandro Volta;15121;Cristo
A182;6003;17903;Via;Alfonso Mathis;15121;Cristo
A182;6003;57723;Via;Alla Collina;15122;Valmadonna
A182;6003;68832;Via;Alle Cascine;15122;San Giuliano Nuovo
A182;6003;3102;Via;Ambrogio Belloni;15121;Cristo
A182;6003;10607;Via;Ambrogio Damasio;15121;Pista
A182;6003;32203;Via;Amerigo Vespucci;15121;Norberto Rosa
A182;6003;24101;Via;Amilcare Ponchielli;15121;Cristo
A182;6003;9405;Via;Andrea Costa;15121;Cristo
A182;6003;32900;Via;Andrea Vochieri;15121;Centro
A182;6003;20901;Via;Angelo Morbelli;15121;Centro
A182;6003;62753;Via;Angelo Raineri;15122;Spinetta Marengo
A182;6003;68843;Via;Angelo Rossa;15121;Europa
A182;6003;68843;Via;Angelo Rossa;15121;Europa
A182;6003;41104;Via;Angiolina Di Litta Parodi;15122;Litta Parodi
A182;6003;51903;Via;Angiolina Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;36502;Via;Anna Fuoco;15122;Cascinagrossa
A182;6003;9009;Via;Annibale Civalieri;15121;Orti
A182;6003;52609;Via;Annibale Clemente;15122;Spinetta Marengo
A182;6003;6802;Via;Antonio Canova;15121;Cristo
A182;6003;12807;Via;Antonio Franzini;15121;Pista
A182;6003;14603;Via;Antonio Gramsci;15121;Centro
A182;6003;34706;Via;Antonio Gramsci In Cantalupo;15122;Cantalupo
A182;6003;36805;Via;Antonio Gramsci In Cascinagrossa;15122;Cascinagrossa
A182;6003;21506;Via;Antonio Pacinotti;15121;Pista
A182;6003;52003;Via;Ardizzona;15122;Spinetta Marengo
A182;6003;62743;Via;Armando Ferretti;15122;San Giuliano Vecchio
A182;6003;2200;Via;Arnaldo Da Brescia;15121;Centro
A182;6003;4004;Via;Arrigo Boito;15121;Cristo
A182;6003;30700;Via;Arturo Toscanini;15121;Centro
A182;6003;2301;Via;Aspromonte;15121;Pista
A182;6003;2402;Via;Asti;15121;Centro
A182;6003;25201;Via;Augusto Righi;15121;Centro
A182;6003;49601;Via;Balostra;15122;San Michele
A182;6003;68819;Via;Bambini Nella Shoah;15121;Galimberti
A182;6003;57705;Via;Barborana;15122;Valmadonna
A182;6003;52104;Via;Barbotta;15122;Spinetta Marengo
A182;6003;57404;Via;Bartolomeo Maino;15122;Valle San Bartolomeo
A182;6003;41205;Via;Bellocchio;15122;Litta Parodi
A182;6003;9702;Via;Benedetto Croce;15121;Galimberti
A182;6003;3201;Via;Bergamo;15121;Centro
A182;6003;3704;Via;Bivio;15122;San Michele
A182;6003;4103;Via;Bologna;15121;Centro
A182;6003;10405;Via;Bonifacio Dal Pozzo;15121;Orti
A182;6003;47652;Via;Borra In San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;52306;Via;Bottazzi In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;4905;Via;Boves;15121;Galimberti
A182;6003;5104;Via;Braschi;15121;Europa
