CodiceCatastale;CodiceIstat;CodiceVia;DUG;DUF;CAP;QuartiereSobborgo
A182;6003;5302;Via;Brescia;15121;Centro
A182;6003;55451;Via;Bricco Roveda;15122;Valle San Bartolomeo
A182;6003;5401;Via;Brigata Ravenna;15121;Pista
A182;6003;5702;Via;Bruno Buozzi;15121;Pista
A182;6003;41700;Via;Bruno Graziani;15122;Litta Parodi
A182;6003;22505;Via;Bruno Pasino;15121;Galimberti
A182;6003;54212;Via;Bruno Prati;15122;Spinetta Marengo
A182;6003;38005;Via;Buffalora;15122;Castelceriolo
A182;6003;45605;Via;Buschetta;15122;San Giuliano Nuovo
A182;6003;45706;Via;Ca Da Po;15122;San Giuliano Nuovo
A182;6003;5904;Via;Caduti Sul Lavoro;15121;Cristo
A182;6003;44101;Via;Cai Menaccia;15122;Mandrogne
A182;6003;6006;Via;Cairoli;15121;Centro
A182;6003;6105;Via;Calcamuggi Ferrufini;15121;Cristo
A182;6003;57806;Via;Calderone;15122;Valmadonna
A182;6003;24851;Via;Camilla Ravera;15121;Norberto Rosa
A182;6003;8305;Via;Camillo Cavour;15121;Centro
A182;6003;36603;Via;Camillo Giachero;15122;Cascinagrossa
A182;6003;55505;Via;Campana;15122;Valle San Bartolomeo
A182;6003;6204;Via;Campo Contumaciale;15121;Orti
A182;6003;38104;Via;Campo Nebbia;15122;Castelceriolo
A182;6003;45760;Via;Campo Noci;15122;San Giuliano Nuovo
A182;6003;61409;Via;Cantalupo;15122;Villa Del Foro
A182;6003;38302;Via;Caprera;15122;Castelceriolo
A182;6003;47704;Via;Cardinali;15122;San Giuliano Vecchio
A182;6003;52407;Via;Carella;15122;Spinetta Marengo
A182;6003;61500;Via;Carentino;15122;Villa Del Foro
A182;6003;100028;Via;Carezzare;15122;San Giuliano Vecchio
A182;6003;7304;Via;Carlo Alberto;15121;Cristo
A182;6003;2604;Via;Carlo Avalle;15121;Centro
A182;6003;45562;Via;Carlo Borra In San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;6600;Via;Carlo Caniggia;15121;Centro
A182;6003;7106;Via;Carlo Caraglio;15121;Centro
A182;6003;7700;Via;Carlo Caselli;15121;Centro
A182;6003;53251;Via;Carlo Cattaneo;15122;Spinetta Marengo
A182;6003;25704;Via;Carlo E Novello Rosselli;15121;Cristo
A182;6003;23504;Via;Carlo Pisacane;15121;Galimberti
A182;6003;25805;Via;Carlo Rossi;15121;Cristo
A182;6003;43506;Via;Carlo Sabatini;15122;Lobbi
A182;6003;40554;Via;Carlo Torriani;15122;Castelceriolo
A182;6003;57310;Via;Carlo Ugo;15122;Valle San Bartolomeo
A182;6003;7403;Via;Casalbagliano;15121;Cristo
A182;6003;7601;Via;Casale;15121;Centro
A182;6003;49803;Via;Casale Di San Michele;15122;San Michele
A182;6003;47906;Via;Casoni;15122;San Giuliano Vecchio
A182;6003;62773;Via;Castelceriolo Di Cascinagrossa;15122;Cascinagrossa
A182;6003;62772;Via;Castelceriolo Di Castelceriolo;15122;Castelceriolo
A182;6003;62774;Via;Castelceriolo Di San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;47401;Via;Castelceriolo Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;57907;Via;Castellino;15122;Valmadonna
A182;6003;62710;Via;Cavagnina;15122;Spinetta Marengo
A182;6003;44404;Via;Centro;15122;Mandrogne
A182;6003;2907;Via;Cesare Battisti;15121;Cristo
A182;6003;6303;Via;Cesare Canefri;15121;Centro
A182;6003;12201;Via;Cesare Ferrufini;15121;Centro
A182;6003;16203;Via;Cesare Lombroso;15121;Pista
A182;6003;62749;Via;Cesare Pavese;15122;Cantalupo
A182;6003;41250;Via;Circonvallazione;15122;Litta Parodi
A182;6003;12908;Via;Citta' Di Gaeta;15121;Centro
A182;6003;45807;Via;Colla Di San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;58201;Via;Colla Di Valmadonna;15122;Valmadonna
A182;6003;38500;Via;Conduttori;15122;Castelceriolo
A182;6003;34403;Via;Corte Dei Rossi;15122;Cantalupo
A182;6003;58502;Via;Costanza;15122;Valmadonna
A182;6003;9504;Via;Cremona;15121;Centro
A182;6003;2705;Via;Cristoforo Baggiolini;15121;Europa
A182;6003;9153;Via;Cristoforo Colombo;15121;Orti
A182;6003;19701;Via;Cristoforo Moja;15121;Centro
A182;6003;33606;Via;Cristoforo Zoppi;15121;Cristo
A182;6003;100021;Via;Dalmazio Birago;15121;Pista
A182;6003;8901;Via;Damiano Chiesa;15121;Centro
A182;6003;1605;Via;Dante Alighieri;15121;Centro
A182;6003;55909;Via;Dazio;15122;Valle San Bartolomeo
A182;6003;51655;Via;Dei Caduti;15122;Spinetta Marengo
A182;6003;14805;Via;Dei Guasco;15121;Centro
A182;6003;11154;Via;Dei Martiri;15121;Centro
A182;6003;48301;Via;Dei Mori Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;56807;Via;Dei Mori Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;62736;Via;Dei Pescatori;15121;Cristo
A182;6003;62820;Via;Dei Preti;15122;Borgo Cittadella
A182;6003;57002;Via;Dei Preti In Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;59804;Via;Dei Preti In Valmadonna;15122;Valmadonna
A182;6003;6904;Via;Del Barcaiolo;15121;Orti
A182;6003;43900;Via;Del Bosco Di Mandrogne;15122;Mandrogne
A182;6003;8008;Via;Del Castello;15121;Centro
A182;6003;9207;Via;Del Coniglio;15121;Cristo
A182;6003;52700;Via;Del Ferraio;15122;Spinetta Marengo
A182;6003;57952;Via;Del Forno;15122;Valmadonna
A182;6003;15631;Via;Del Lavoro;15121;Cristo
A182;6003;15752;Via;Del Legno;15121;Cristo
A182;6003;50702;Via;Del Mezzano;15122;San Michele
A182;6003;24402;Via;Del Prato;15121;Centro
A182;6003;54304;Via;Del Progresso;15122;Spinetta Marengo
A182;6003;6903;Via;Della Cappelletta;15121;Orti
A182;6003;58003;Via;Della Cerca Di Valmadonna;15122;Valmadonna
A182;6003;8800;Via;Della Chiatta;15121;Orti
A182;6003;55707;Via;Della Chiesa Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;58102;Via;Della Chiesa Di Valmadonna;15122;Valmadonna
A182;6003;8954;Via;Della Chimica;15121;Cristo
A182;6003;55808;Via;Della Curetta;15122;Valle San Bartolomeo
A182;6003;38753;Via;Della Fornace;15122;Castelceriolo
A182;6003;36906;Via;Della Liberta' In Cascinagrossa;15122;Cascinagrossa
A182;6003;53507;Via;Della Liberta' In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;43001;Via;Della Mandrina;15122;Lobbi
A182;6003;59103;Via;Della Manza;15122;Valmadonna
A182;6003;16803;Via;Della Maranzana;15121;Cristo
A182;6003;18250;Via;Della Meccanica;15121;Cristo
A182;6003;19800;Via;Della Moisa;15121;Cristo
A182;6003;35402;Via;Della Monaca;15122;Casalbagliano
A182;6003;35002;Via;Della Pace;15122;Cantalupo
A182;6003;21708;Via;Della Palazzina;15121;Norberto Rosa
A182;6003;39903;Via;Della Parrocchia;15122;Castelceriolo
A182;6003;23751;Via;Della Plastica;15121;Cristo
A182;6003;3990;Via;Della Repubblica In Castelceriolo;15122;Castelceriolo
A182;6003;43405;Via;Della Repubblica In Lobbi;15122;Lobbi
A182;6003;51701;Via;Della Repubblica In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;27401;Via;Della Santa;15121;Norberto Rosa
A182;6003;60804;Via;Della Serra Di Valmadonna;15122;Valmadonna
A182;6003;55820;Via;Della Vecchia Fontana;15122;Valle San Bartolomeo
A182;6003;2255;Via;Dell'Artigianato;15121;Cristo
A182;6003;62745;Via;Dell'Automobile;15121;Cristo
A182;6003;68833;Via;Delle Gaggie;15122;San Giuliano Nuovo
A182;6003;62759;Via;Delle Gradinate Biagio Gho;15122;Valle San Bartolomeo
A182;6003;60309;Via;Delle Roberte;15122;Valmadonna
A182;6003;58157;Via;Delle Sorgenti;15122;Valmadonna
A182;6003;11716;Via;Dell'Edilizia;15121;Cristo
A182;6003;11725;Via;Dell'Elettronica;15121;Cristo
A182;6003;11734;Via;Dell'Erba;15121;Centro
A182;6003;14850;Via;Dell'Industria;15121;Cristo
A182;6003;22708;Via;Dell'Osterietta;15121;Borgo Cittadella
A182;6003;38601;Via;Desaix;15122;Castelceriolo
A182;6003;54753;Via;Deviazione Strada Statale 10;15122;Spinetta Marengo
A182;6003;62734;Via;Don Aldo Boveri;15122;Castelceriolo
A182;6003;62700;Via;Don Alessandro Benzi;15121;Centro
A182;6003;43104;Via;Don Angelo Campora In Lobbi;15122;Lobbi
A182;6003;13604;Via;Don Francesco Gasparolo;15121;Centro
A182;6003;29601;Via;Don Giacomo Stornini;15121;Galimberti
A182;6003;19503;Via;Don Giovanni Minzoni;15121;Cristo
A182;6003;68845;Via;Don Giovanni Rizzante;15122;Cabanette
A182;6003;14234;Via;Don Giuseppe Giovine;15121;Galimberti
A182;6003;21405;Via;Don Luigi Orione;15121;Pista
A182;6003;29656;Via;Don Luigi Sturzo;15121;Norberto Rosa
A182;6003;62785;Via;Don Nicola Buscaglia;15122;San Giuliano Vecchio
A182;6003;6501;Via;Don Tommaso Canestri;15121;Europa
A182;6003;11505;Via;Donatello;15121;Centro
A182;6003;5005;Via;Donato Bramante;15121;Norberto Rosa
A182;6003;45908;Via;Doria;15122;San Giuliano Nuovo
A182;6003;53956;Via;Dorino Raimondi;15122;Spinetta Marengo
A182;6003;50106;Via;Dosso Dei Sali;15122;San Michele
A182;6003;13200;Via;Duccio Galimberti;15121;Galimberti
A182;6003;38702;Via;Due Palme;15122;Castelceriolo
A182;6003;100022;Via;Duilio Giacobone;15121;Pista
A182;6003;25256;Via;Duilio Remondino;15121;Cristo
A182;6003;45953;Via;Duomo;15122;San Giuliano Nuovo
A182;6003;10708;Via;Edmondo De Amicis;15121;Cristo
A182;6003;34504;Via;Edmondo De Amicis In Cantalupo;15122;Cantalupo
A182;6003;46201;Via;Edoardo Bocchio;15122;Mandrogne
A182;6003;4202;Via;Edoardo Bonardi;15121;Cristo
A182;6003;44405;Via;Edoardo Crivelli;15122;Mandrogne
A182;6003;9131;Via;Egidio Cocito;15121;Cristo
A182;6003;100026;Via;Elio Camagna;15121;Cristo
A182;6003;62812;Via;Elio Morille;15122;San Giuliano Vecchio
A182;6003;3906;Via;Emanuele Boidi;15121;Centro
A182;6003;11752;Via;Emilio Faa' Di Bruno;15121;Centro
A182;6003;17802;Via;Ennio Massobrio;15121;Galimberti
A182;6003;11808;Via;Enrico Fermi;15121;Centro
A182;6003;42709;Via;Enrico Franchini;15122;Lobbi
A182;6003;13806;Via;Enrico Gentilini;15121;Centro
A182;6003;62744;Via;Enzo Ferrari;15121;Cristo
A182;6003;100036;Via;Enzo Tortora;15121;Europa
A182;6003;32708;Via;Ermanno Vitale;15121;Cristo
A182;6003;1056;Via;Ernesto Cabruna;15121;Orti
A182;6003;23605;Via;Ernesto Pistoia;15121;Centro
A182;6003;55000;Via;Ernesto Torre;15122;Spinetta Marengo
A182;6003;62756;Via;Esuli Istriani Fiumani E Dalmati;15121;Norberto Rosa
A182;6003;5203;Via;Ettore Bravetta;15121;Pista
A182;6003;12302;Via;Fabio Filzi;15121;Pista
A182;6003;46002;Via;Faina;15122;San Giuliano Nuovo
A182;6003;56100;Via;Falamera;15122;Valle San Bartolomeo
A182;6003;62737;Via;Fausto Bima;15121;Borgo Cittadella
A182;6003;68841;Via;Fausto Coppi;15121;Europa
A182;6003;34605;Via;Felizza;15122;Cantalupo
A182;6003;11909;Via;Fernandel;15121;Cristo
A182;6003;16500;Via;Fernando Magellano;15121;Orti
A182;6003;27852;Via;Fernando Santi;15121;Cristo
A182;6003;12001;Via;Ferrara;15121;Centro
A182;6003;22231;Via;Ferruccio Parri;15121;Norberto Rosa
A182;6003;68824;Via;Filippo Tommaso Marinetti;15122;Casalbagliano
A182;6003;42608;Via;Filippona;15122;Lobbi
A182;6003;12403;Via;Firenze;15121;Pista
A182;6003;12504;Via;Fiume;15121;Centro
A182;6003;14102;Via;Flavio Gioia;15121;Cristo
A182;6003;41508;Via;Flavio Gioia In Litta Parodi;15122;Litta Parodi
A182;6003;58603;Via;Fontanette;15122;Valmadonna
A182;6003;62750;Via;Francesca Calvo;15121;Europa
A182;6003;100001;Via;Francesca Calvo;15121;Europa
A182;6003;3004;Via;Francesco Cilea;15121;Orti
A182;6003;10809;Via;Francesco De Antonio;15121;Cristo
A182;6003;48103;Via;Francesco E Giulio Grassano;15122;San Giuliano Vecchio
A182;6003;34807;Via;Francesco Guida;15122;Cantalupo
A182;6003;18403;Via;Francesco Mensi;15121;Pista
A182;6003;100008;Via;Fratelli Tomassini;15121;Galimberti
A182;6003;41306;Via;Frugarolo Di Litta Parodi;15122;Litta Parodi
A182;6003;11606;Via;Gaetano Donizetti;15121;Orti
A182;6003;26301;Via;Gaetano Salvemini;15121;Galimberti
A182;6003;13002;Via;Gagliaudo;15121;Centro
A182;6003;50207;Via;Gaiola;15122;San Michele
A182;6003;44808;Via;Galade;15122;Mandrogne
A182;6003;12100;Via;Galileo Ferraris;15121;Centro
A182;6003;13101;Via;Galileo Galilei;15121;Pista
A182;6003;46200;Via;Gallarate;15122;San Giuliano Nuovo
A182;6003;52902;Via;Gambalera;15122;Spinetta Marengo
A182;6003;13705;Via;Gavigliani;15121;Cristo
A182;6003;6853;Via;Gennaro Cantiello;15121;Cristo
A182;6003;41407;Via;Genova Di Litta Parodi;15122;Litta Parodi
A182;6003;53103;Via;Genova Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;8602;Via;Gerolamo Cermelli;15121;Cristo
A182;6003;13907;Via;Gerolamo Ghilini;15121;Centro
A182;6003;23001;Via;Gerolamo Perboni;15121;Cristo
A182;6003;28600;Via;Gerolamo Savonarola;15121;Centro
A182;6003;46402;Via;Ghilina Di San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;48004;Via;Ghilina Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;11101;Via;Giacomo Antonio De Giorgi;15121;Centro
A182;6003;4804;Via;Giacomo Bove;15121;Cristo
A182;6003;5423;Via;Giacomo Brodolini;15121;Norberto Rosa
A182;6003;15804;Via;Giacomo Leopardi;15121;Cristo
A182;6003;37103;Via;Giacomo Matteotti In Cascinagrossa;15122;Cascinagrossa
A182;6003;24503;Via;Giacomo Puccini;15121;Cristo
A182;6003;68834;Via;Gianfelice Demanuelli;15122;Cantalupo
A182;6003;50308;Via;Giardinetto;15122;San Michele
A182;6003;25906;Via;Gioacchino Rossini;15121;Orti
A182;6003;5500;Via;Giordano Bruno;15121;Borgo Cittadella
A182;6003;51100;Via;Giordano Bruno In San Michele;15122;San Michele
A182;6003;1302;Via;Giorgio Alberini;15121;Europa
A182;6003;18601;Via;Giorgio Merula;15121;Centro
A182;6003;29205;Via;Giorgio Solero;15121;Centro
A182;6003;29502;Via;Giorgio Stephenson;15121;Pista
A182;6003;14256;Via;Giotto;15121;Pista
A182;6003;32405;Via;Giovan Battista Vico;15121;Cristo
A182;6003;1807;Via;Giovanni Amendola;15121;Pista
A182;6003;68825;Via;Giovanni Battista Roncati;15122;Cascinagrossa
A182;6003;11202;Via;Giovanni De Negri;15121;Pista
A182;6003;62740;Via;Giovanni Delavo;15122;Spinetta Marengo
A182;6003;11707;Via;Giovanni Dossena;15121;Centro
A182;6003;68826;Via;Giovanni Gentile;15122;Cantalupo
A182;6003;4703;Via;Giovanni Giacomo Bottazzi;15121;Centro
A182;6003;13420;Via;Giovanni Giolitti;15121;Norberto Rosa
A182;6003;14906;Via;Giovanni Inverardi;15121;Cristo
A182;6003;15501;Via;Giovanni Lanza;15121;Centro
A182;6003;18205;Via;Giovanni Mazzoni;15121;Centro
A182;6003;19008;Via;Giovanni Migliara;15121;Centro
A182;6003;22404;Via;Giovanni Pascoli;15121;Cristo
A182;6003;23706;Via;Giovanni Plana;15121;Centro
A182;6003;43304;Via;Giovanni Poggio;15122;Lobbi
A182;6003;28701;Via;Giovanni Scazzola;15121;Cristo
A182;6003;29902;Via;Giovanni Testone;15121;Europa
A182;6003;31901;Via;Giovanni Verneri;15121;Cristo
A182;6003;14401;Via;Girgenti;15121;Orti
A182;6003;41609;Via;Giromini;15122;Litta Parodi
A182;6003;24301;Via;Giuliano Porta;15121;Orti
A182;6003;9306;Via;Giulio Cesare Cordara;15121;Centro
A182;6003;9108;Via;Giulio Claro;15121;Centro
A182;6003;20800;Via;Giulio Monteverde;15121;Galimberti
A182;6003;8701;Via;Giuseppe Antonio Chenna;15121;Centro
A182;6003;3502;Via;Giuseppe Bissati;15121;Centro
A182;6003;4501;Via;Giuseppe Borsalino;15121;Centro
A182;6003;11303;Via;Giuseppe Di Vittorio;15121;Galimberti
A182;6003;53002;Via;Giuseppe Garibaldi In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;42901;Via;Giuseppe Guazzone;15122;Lobbi
A182;6003;18106;Via;Giuseppe Mazzini;15121;Centro
A182;6003;53800;Via;Giuseppe Mazzini In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;22000;Via;Giuseppe Parini;15121;Cristo
A182;6003;23807;Via;Giuseppe Pochettini;15121;Galimberti
A182;6003;68827;Via;Giuseppe Prezzolini;15122;Cantalupo
A182;6003;68840;Via;Giuseppe Saragat;15121;Norberto Rosa
A182;6003;31800;Via;Giuseppe Verdi;15121;Centro
A182;6003;32607;Via;Giuseppe Viora;15121;Cristo
A182;6003;33550;Via;Giuseppe Zanardelli;15121;Cristo
A182;6003;61601;Via;Goglini;15122;Villa Del Foro
A182;6003;36704;Via;Gostra;15122;Cascinagrossa
A182;6003;46503;Via;Granaroli;15122;San Giuliano Nuovo
A182;6003;61252;Via;Graziella Vassallo Giarola;15121;Cristo
A182;6003;53204;Via;Grilla Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;68839;Via;Guglielmo Cavalli;15121;Europa
A182;6003;15602;Via;Guglielmo Lanzavecchia;15121;Pista
A182;6003;17701;Via;Guglielmo Massaia;15121;Centro
A182;6003;21102;Via;Guglielmo Oberdan;15121;Centro
