CodiceCatastale;CodiceIstat;CodiceVia;DUG;DUF;CAP;QuartiereSobborgo
A182;6003;28802;Via;Guglielmo Schiavina;15121;Centro
A182;6003;33707;Via;Guglielmo Zucchi;15121;Pista
A182;6003;62739;Via;Ignazio Giuseppe Bertola Roveda;15121;Borgo Cittadella
A182;6003;15004;Via;Inviziati;15121;Centro
A182;6003;68835;Via;Irma Lesina;15122;Cantalupo
A182;6003;50409;Via;Isoletta;15122;San Michele
A182;6003;15202;Via;Isonzo;15121;Centro
A182;6003;34852;Via;Italia;15122;Cabanette
A182;6003;10506;Via;Jacopo Dal Verme;15121;Centro
A182;6003;62789;Via;Lampionai;15121;Cristo
A182;6003;33505;Via;Lazzaro Zamenhof;15121;Pista
A182;6003;53305;Via;Lecca;15122;Spinetta Marengo
A182;6003;15703;Via;Legnano;15121;Centro
A182;6003;2925;Via;Lelio Basso;15121;Norberto Rosa
A182;6003;10304;Via;Leonardo Da Vinci;15121;Cristo
A182;6003;30306;Via;Leone Tolstoi;15121;Cristo
A182;6003;53406;Via;Levata;15122;Spinetta Marengo
A182;6003;41902;Via;Livio Marbello;15122;Litta Parodi
A182;6003;16005;Via;Livorno;15121;Pista
A182;6003;46604;Via;Lobbi;15122;San Giuliano Nuovo
A182;6003;16104;Via;Lodi;15121;Centro
A182;6003;2101;Via;Lodovico Ariosto;15121;Cristo
A182;6003;5803;Via;Lorenzo Burgonzio;15121;Centro
A182;6003;22909;Via;Lorenzo Penna;15121;Orti
A182;6003;50500;Via;Loreto;15122;San Michele
A182;6003;24750;Via;Luciano Raschio;15121;Cristo
A182;6003;62511;Via;Luciano Scassi;15121;Galimberti
A182;6003;41003;Via;Luigi Alessio;15122;Litta Parodi
A182;6003;3300;Via;Luigi Bilio;15121;Cristo
A182;6003;3805;Via;Luigi Bobbio;15121;Cristo
A182;6003;36300;Via;Luigi Bruno In Cascinagrossa;15122;Cascinagrossa
A182;6003;6701;Via;Luigi Canina;15121;Centro
A182;6003;62757;Via;Luigi Cassano;15122;Litta Parodi
A182;6003;38401;Via;Luigi Cigersa;15122;Castelceriolo
A182;6003;11743;Via;Luigi Einaudi;15121;Norberto Rosa
A182;6003;30654;Via;Luigi Ferrari Trecate;15121;Cristo
A182;6003;44402;Via;Luigi Firpo;15122;Mandrogne
A182;6003;13301;Via;Luigi Galvani;15121;Europa
A182;6003;39105;Via;Luigi Lama;15122;Castelceriolo
A182;6003;41801;Via;Luigi Lodi;15122;Litta Parodi
A182;6003;16126;Via;Luigi Longo;15121;Norberto Rosa
A182;6003;42002;Via;Luigi Marsicano;15122;Litta Parodi
A182;6003;30003;Via;Luigi Testore;15121;Centro
A182;6003;59004;Via;Lupi;15122;Valmadonna
A182;6003;100018;Via;Madre Clelia Merloni;15121;Europa
A182;6003;61702;Via;Maestra;15122;Villa Del Foro
A182;6003;37004;Via;Mandrogne Di Cascinagrossa;15122;Cascinagrossa
A182;6003;24002;Via;Marco Polo;15121;Cristo
A182;6003;17006;Via;Marengo;15121;Centro
A182;6003;68831;Via;Maresciallo Felice Maritano;15122;Spinetta Marengo
A182;6003;59202;Via;Marghera;15122;Valmadonna
A182;6003;50601;Via;Margiocchi;15122;San Michele
A182;6003;1155;Via;Maria Bensi;15121;Cristo
A182;6003;16601;Via;Mario Maggioli;15121;Cristo
A182;6003;24705;Via;Mario Rapisardi;15121;Orti
A182;6003;17303;Via;Marsala;15121;Centro
A182;6003;39303;Via;Marsala Di Castelceriolo;15122;Castelceriolo
A182;6003;56504;Via;Martinotta;15122;Valle San Bartolomeo
A182;6003;17501;Via;Martiri Della Benedicta;15121;Norberto Rosa
A182;6003;62728;Via;Martiri Della Divisione Acqui;15121;Cristo
A182;6003;53709;Via;Maruera;15122;Spinetta Marengo
A182;6003;56605;Via;Melazza;15122;Valle San Bartolomeo
A182;6003;39402;Via;Mercato;15122;Castelceriolo
A182;6003;18700;Via;Messina;15121;Pista
A182;6003;5601;Via;Michelangelo Buonarroti;15121;Cristo
A182;6003;4301;Via;Michele Bonelli;15121;Europa
A182;6003;19107;Via;Milano;15121;Centro
A182;6003;19206;Via;Milazzo;15121;Centro
A182;6003;19404;Via;Milleottocentoventuno;15121;Centro
A182;6003;42103;Via;Ministra;15122;Litta Parodi
A182;6003;19602;Via;Modena;15121;Centro
A182;6003;37202;Via;Molinara Di Cascinagrossa;15122;Cascinagrossa
A182;6003;48202;Via;Molinara Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;53901;Via;Molinetto;15122;Spinetta Marengo
A182;6003;19901;Via;Moncalvo;15121;Centro
A182;6003;20002;Via;Mondovi';15121;Centro
A182;6003;56706;Via;Montata Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;20305;Via;Montebello;15121;Centro
A182;6003;56403;Via;Montegrande;15122;Valle San Bartolomeo
A182;6003;20406;Via;Montegrappa;15121;Centro
A182;6003;20507;Via;Montello;15121;Centro
A182;6003;20608;Via;Monterotondo;15121;Centro
A182;6003;48400;Via;Moschini;15122;San Giuliano Vecchio
A182;6003;21001;Via;Napoli;15121;Pista
A182;6003;28402;Via;Nazario Sauro;15121;Pista
A182;6003;16401;Via;Niccolo' Machiavelli;15121;Centro
A182;6003;46806;Via;Nicolina;15122;San Giuliano Nuovo
A182;6003;68844;Via;Norberto Bobbio;15121;Europa
A182;6003;25603;Via;Norberto Rosa;15121;Norberto Rosa
A182;6003;48501;Via;Novi;15122;San Giuliano Vecchio
A182;6003;45201;Via;Nuova;15122;Mandrogne
A182;6003;39600;Via;Ogliana;15122;Castelceriolo
A182;6003;48602;Via;Oliva;15122;San Giuliano Vecchio
A182;6003;59400;Via;Olmeto;15122;Valmadonna
A182;6003;35503;Via;Oratorio;15122;Casalbagliano
A182;6003;21304;Via;Orfanelle;15121;Centro
A182;6003;45302;Via;Orsi In Mandrogne;15122;Mandrogne
A182;6003;51105;Via;Osvaldo Remotti;15122;San Michele
A182;6003;62809;Via;Otello Finzi;15122;San Michele
A182;6003;61904;Via;Oviglio Di Villa Del Foro;15122;Villa Del Foro
A182;6003;59501;Via;Padiglione;15122;Valmadonna
A182;6003;21607;Via;Padova;15121;Centro
A182;6003;62742;Via;Padre Pio;15121;Norberto Rosa
A182;6003;43102;Via;Pagella;15122;Lobbi
A182;6003;21809;Via;Palermo;15121;Pista
A182;6003;21900;Via;Palestro;15121;Centro
A182;6003;39802;Via;Palestro Di Castelceriolo;15122;Castelceriolo
A182;6003;30214;Via;Palmiro Togliatti;15121;Norberto Rosa
A182;6003;47102;Via;Paolo Rossi In San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;26059;Via;Paolo Sacco;15121;Cristo
A182;6003;22101;Via;Parma;15121;Centro
A182;6003;43203;Via;Passalacqua;15122;Lobbi
A182;6003;22606;Via;Pastrengo;15121;Centro
A182;6003;23201;Via;Piacenza;15121;Centro
A182;6003;42204;Via;Piacenza Di Litta Parodi;15122;Litta Parodi
A182;6003;48703;Via;Piacenza Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;50803;Via;Piantaletti;15122;San Michele
A182;6003;23302;Via;Piave;15121;Centro
A182;6003;6150;Via;Pier Luigi Campi;15121;Cristo
A182;6003;34100;Via;Piero Boidi In Cantalupo;15122;Cantalupo
A182;6003;1100;Via;Pietro Abba' Cornaglia;15121;Pista
A182;6003;17688;Via;Pietro Mascagni;15121;Orti
A182;6003;18801;Via;Pietro Micca;15121;Europa
A182;6003;39501;Via;Pietro Milanese;15122;Castelceriolo
A182;6003;20828;Via;Pietro Morando;15121;Orti
A182;6003;34861;Via;Pietro Moro;15122;Cantalupo
A182;6003;21021;Via;Pietro Nenni;15121;Norberto Rosa
A182;6003;22202;Via;Pietro Parnisetti;15121;Pista
A182;6003;22303;Via;Pietro Parvopassu;15121;Orti
A182;6003;28303;Via;Pietro Sassi;15121;Orti
A182;6003;62720;Via;Pietro Torriano;15122;Castelceriolo
A182;6003;59602;Via;Pilipari;15122;Valmadonna
A182;6003;54203;Via;Pineroli;15122;Spinetta Marengo
A182;6003;46907;Via;Piovera;15122;San Giuliano Nuovo
A182;6003;56908;Via;Pissarotto;15122;Valle San Bartolomeo
A182;6003;23908;Via;Poligonia;15121;Orti
A182;6003;24200;Via;Pontida;15121;Centro
A182;6003;59703;Via;Porcellana;15122;Valmadonna
A182;6003;48905;Via;Porrona;15122;San Giuliano Vecchio
A182;6003;47003;Via;Prebenda;15122;San Giuliano Nuovo
A182;6003;59905;Via;Profumati;15122;Valmadonna
A182;6003;53112;Via;Prospero Gozzo;15122;Spinetta Marengo
A182;6003;50904;Via;Quaglia;15122;San Michele
A182;6003;51004;Via;Quargnento;15122;San Michele
A182;6003;54405;Via;Quartieruzzi;15122;Spinetta Marengo
A182;6003;60208;Via;Quattremola;15122;Valmadonna
A182;6003;35453;Via;Quattro Martiri;15122;Casalbagliano
A182;6003;16302;Via;Raffaele Lumelli;15121;Centro
A182;6003;62738;Via;Raffaello Giolli;15121;Borgo Cittadella
A182;6003;28105;Via;Raffaello Sanzio;15121;Cristo
A182;6003;49203;Via;Ramella;15122;San Giuliano Vecchio
A182;6003;40004;Via;Rana Di Castelceriolo;15122;Castelceriolo
A182;6003;40004;Via;Rana Di Castelceriolo;15122;Castelceriolo
A182;6003;62771;Via;Rana Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;60007;Via;Remigio;15122;Valmadonna
A182;6003;53608;Via;Renato Martorelli;15122;Spinetta Marengo
A182;6003;25102;Via;Rettoria;15121;Orti
A182;6003;16115;Via;Riccardo Lombardi;15121;Norberto Rosa
A182;6003;33202;Via;Riccardo Wagner;15121;Pista
A182;6003;2002;Via;Roberto Ardigo';15121;Pista
A182;6003;62803;Via;Roberto Di Ferro;15122;San Michele
A182;6003;13376;Via;Roberto Gandolfi;15121;Cristo
A182;6003;20709;Via;Rodolfo Montevecchio;15121;Centro
A182;6003;54607;Via;Romera;15122;Spinetta Marengo
A182;6003;60400;Via;Ronchetto;15122;Valmadonna
A182;6003;60501;Via;Ronco;15122;Valmadonna
A182;6003;53552;Via;Rosa Luxemburg;15122;Spinetta Marengo
A182;6003;23155;Via;Rosa Piacentini Rivera;15121;Galimberti
A182;6003;60602;Via;Sabbione;15122;Valmadonna
A182;6003;47201;Via;Sale Di San Giuliano Nuovo;15122;San Giuliano Nuovo
A182;6003;49302;Via;Sale Di San Giuliano Vecchio;15122;San Giuliano Vecchio
A182;6003;43607;Via;Sale Mandrina;15122;Lobbi
A182;6003;1254;Via;Salvo D'Acquisto;15121;Galimberti
A182;6003;26400;Via;San Baudolino;15121;Centro
A182;6003;26501;Via;San Dalmazzo;15121;Centro
A182;6003;62206;Via;San Damiano;15122;Villa Del Foro
A182;6003;26602;Via;San Francesco D'Assisi;15121;Centro
A182;6003;51802;Via;San Francesco D'Assisi In Spinetta Marengo;15122;Spinetta Marengo
A182;6003;26703;Via;San Giacomo;15121;Cristo
A182;6003;26202;Via;San Giacomo Della Vittoria;15121;Centro
A182;6003;40307;Via;San Giorgio;15122;Castelceriolo
A182;6003;26905;Via;San Giovanni Bosco;15121;Europa
A182;6003;26804;Via;San Giovanni Evangelista;15121;Cristo
A182;6003;40105;Via;San Giuliano Nuovo;15122;Castelceriolo
A182;6003;27005;Via;San Lorenzo;15121;Centro
A182;6003;27104;Via;San Pio Quinto;15121;Centro
A182;6003;60703;Via;San Vito;15122;Valmadonna
A182;6003;26103;Via;Santa Caterina Da Siena;15121;Centro
A182;6003;27500;Via;Santa Gorizia;15121;Centro
A182;6003;27702;Via;Santa Maria Di Castello;15121;Centro
A182;6003;57200;Via;Sant'Antonino;15122;Valle San Bartolomeo
A182;6003;54708;Via;Sant'Audina;15122;Spinetta Marengo
A182;6003;27904;Via;Santorre Di Santarosa;15121;Orti
A182;6003;27302;Via;Sant'Ubaldo;15121;Centro
A182;6003;62600;Via;Sardegna;15121;Pista
A182;6003;28501;Via;Savona;15121;Centro
A182;6003;12953;Via;Sebastiano Gaeta;15121;Cristo
A182;6003;25300;Via;Sebastiano Rivolta;15121;Pista
A182;6003;51206;Via;Sella;15122;San Michele
A182;6003;22808;Via;Silvio Pellico;15121;Pista
A182;6003;29106;Via;Simonini;15121;Cristo
A182;6003;40509;Via;Solferino;15122;Castelceriolo
A182;6003;16236;Via;Stellio Lozza;15121;Norberto Rosa
A182;6003;54900;Via;Stortigliona;15122;Spinetta Marengo
A182;6003;35806;Via;Tagliata;15122;Casalbagliano
A182;6003;7902;Via;Teresa Castellani;15121;Centro
A182;6003;9900;Via;Teresa Cuttica;15121;Cristo
A182;6003;44000;Via;Teresio Bovone;15122;Mandrogne
A182;6003;30508;Via;Torino;15121;Pista
A182;6003;51307;Via;Torino Di San Michele;15122;San Michele
A182;6003;51408;Via;Torre Vecchia;15122;San Michele
A182;6003;30609;Via;Tortona;15121;Centro
A182;6003;55101;Via;Tortona Di Spinetta Marengo;15122;Spinetta Marengo
A182;6003;30801;Via;Trento;15121;Pista
A182;6003;30902;Via;Treviso;15121;Centro
A182;6003;31002;Via;Trieste;15121;Pista
A182;6003;31103;Via;Tripoli;15121;Centro
A182;6003;40600;Via;Tripoli Di Castelceriolo;15122;Castelceriolo
A182;6003;31204;Via;Trotti;15121;Centro
A182;6003;12706;Via;Ugo Foscolo;15121;Pista
A182;6003;15323;Via;Ugo La Malfa;15121;Norberto Rosa
A182;6003;39701;Via;Ulderico Ollearo;15122;Castelceriolo
A182;6003;2806;Via;Umberto Barberis;15121;Norberto Rosa
A182;6003;10900;Via;Umberto De Foro;15121;Galimberti
A182;6003;14201;Via;Umberto Giordano;15121;Cristo
A182;6003;24907;Via;Umberto Recalcati;15121;Cristo
A182;6003;29876;Via;Umberto Terracini;15121;Norberto Rosa
A182;6003;24806;Via;Urbano Rattazzi;15121;Centro
A182;6003;60905;Via;Valle Quarta;15122;Valmadonna
A182;6003;61005;Via;Vallone;15122;Valmadonna
A182;6003;57503;Via;Valmigliaro Di Valle San Bartolomeo;15122;Valle San Bartolomeo
A182;6003;61106;Via;Valmigliaro Di Valmadonna;15122;Valmadonna
A182;6003;61207;Via;Varvara;15122;Valmadonna
A182;6003;57604;Via;Varza;15122;Valle San Bartolomeo
A182;6003;61261;Via;Vecchio Mulino;15122;Valmadonna
A182;6003;30205;Via;Vecellio Tiziano;15121;Centro
A182;6003;31709;Via;Venezia;15121;Centro
A182;6003;61308;Via;Venticella;15122;Valmadonna
A182;6003;55303;Via;Venticinque Aprile;15122;Spinetta Marengo
A182;6003;33404;Via;Ventiquattro Maggio;15121;Centro
A182;6003;49401;Via;Ventolina;15122;San Giuliano Vecchio
A182;6003;32001;Via;Verona;15121;Centro
A182;6003;32102;Via;Vescovado;15121;Centro
A182;6003;55202;Via;Vespa;15122;Spinetta Marengo
A182;6003;40701;Via;Vignagrande;15122;Castelceriolo
A182;6003;40802;Via;Villanova;15122;Castelceriolo
A182;6003;1908;Via;Vincenzo Annibaldi;15121;Cristo
A182;6003;3003;Via;Vincenzo Bellini;15121;Orti
A182;6003;7007;Via;Vincenzo Capriolo;15121;Cristo
A182;6003;14003;Via;Vincenzo Gioberti;15121;Cristo
A182;6003;32506;Via;Vinzaglio;15121;Orti
A182;6003;32750;Via;Vittime Delle Foibe;15121;Norberto Rosa
A182;6003;1504;Via;Vittorio Alfieri;15121;Centro
A182;6003;1706;Via;Vittorio Aliora;15121;Cristo
A182;6003;62714;Via;Vittorio Moccagatta;15121;Galimberti
A182;6003;40206;Via;Vittorio Sacchi;15122;Castelceriolo
A182;6003;40903;Via;Vittorio Veneto Di Castelceriolo;15122;Castelceriolo
A182;6003;33101;Via;Volturno;15121;Centro
A182;6003;57651;Via;Volvera;15122;Valle San Bartolomeo
A182;6003;53754;Via;Walter Guasta;15122;Spinetta Marengo
A182;6003;49500;Via;Zerbi;15122;San Giuliano Vecchio
A182;6003;42350;Via Vecchia;Alessandria;15122;Litta Parodi
A182;6003;62813;Via Vecchia;Bagliani;15121;Cristo
A182;6003;35907;Via Vecchia;Bagliani Di Casalbagliano;15122;Casalbagliano
A182;6003;31608;Via Vecchia;Torino;15121;Borgo Cittadella
A182;6003;25003;Viale;Della Repubblica;15121;Centro
A182;6003;68828;Viale;Della Valletta;15122;Spinetta Marengo
A182;6003;62731;Viale;Giovanni Falcone;15121;Norberto Rosa
A182;6003;100035;Viale;Italiani D'Oltremare;15121;Cristo
A182;6003;18304;Viale;Medaglie D'Oro;15121;Pista
A182;6003;19305;Viale;Milite Ignoto;15121;Orti
A182;6003;62732;Viale;Paolo Borsellino;15121;Norberto Rosa
A182;6003;18902;Viale;Teresa Michel;15121;Galimberti
A182;6003;30104;Viale;Tivoli;15121;Cristo
A182;6003;2503;Vicolo;Aulari;15121;Centro
A182;6003;37703;Vicolo;Belvedere;15122;Castelceriolo
A182;6003;37804;Vicolo;Bengasi;15122;Castelceriolo
A182;6003;6402;Vicolo;Canefri;15121;Centro
A182;6003;38203;Vicolo;Canestri;15122;Castelceriolo
A182;6003;62741;Vicolo;Castel Marengo;15122;Spinetta Marengo
A182;6003;62770;Vicolo;Dario Rossi In Castelceriolo;15122;Castelceriolo
A182;6003;62787;Vicolo;Dei Musicisti Alessandrini;15121;Centro
A182;6003;62758;Vicolo;Del Sughero;15122;Spinetta Marengo
A182;6003;55211;Vicolo;Della Vittoria;15122;Spinetta Marengo
A182;6003;37602;Vicolo;Dell'Albergo;15122;Castelceriolo
A182;6003;54001;Vicolo;Dell'Oro;15122;Spinetta Marengo
A182;6003;62802;Vicolo;Don Carlo Gnocchi;15122;San Giuliano Nuovo
A182;6003;62746;Vicolo;Don Paolo Toselli;15122;Spinetta Marengo
A182;6003;38803;Vicolo;Gamondio;15122;Castelceriolo
A182;6003;38904;Vicolo;Garofano;15122;Castelceriolo
A182;6003;37905;Vicolo;Giovanni Brezzi;15122;Castelceriolo
A182;6003;39204;Vicolo;Magenta;15122;Castelceriolo
A182;6003;23403;Vicolo;Pila;15121;Centro
A182;6003;24604;Vicolo;Quartieretto;15121;Centro
A182;6003;40408;Vicolo;San Rocco In Castelceriolo;15122;Castelceriolo
A182;6003;54809;Vicolo;Stivardi;15122;Spinetta Marengo
A182;6003;31451;Vicolo;Valle;15121;Centro
